theta_id,reward_base,activity_scale,enhance_cost_base,enhance_growth,enhance_success_scale,level_cost_base,drop_D,drop_C,drop_B,drop_A,synth_cost_scale,synth_success_scale,effect_scale,spend_low,spend_mid,spend_high,spend_whale,d180_reach_d5,d180_reach_d10,d180_reach_d15,d180_reach_d20,d180_has_B,d180_has_A,d180_has_S,d180_p50,d180_p90,d180_p99,d180_p99_p50,d180_mean_bonus,d180_p99_bonus,d180_sink,d180_inflow,d180_refund,d180_sink_ratio,d180_drop7,d180_spare_total,balance_loss,balance_score,obj_growth,obj_rarity,obj_economy,obj_fun
3554,523.2869,0.9148443,728.2548,1.5056343,0.9102738,421.57,0.017133147,0.0059365644,0.0028555782,0.00020112464,1.0055757,0.81346595,1.210632,0.14313635,0.21992022,0.5710776,0.9047071,0.38791025,0.0012065637,0.0,0.0,0.4767133,0.05320946,0.0,7614.1353,22672.582,57302.164,7.525761,0.027998231,0.17640492,112249330.0,133233360.0,8750.0,0.8424463,0.19498068,1740.9375,0.687513,0.592588,-0.2708832,-0.0,-0.0075536966,-0.05501932
7200,1165.6464,0.7733417,358.55533,1.6970322,0.8510959,166.79977,0.044955365,0.008560666,0.0007709942,0.0004649847,1.0661614,1.0759664,0.99153453,0.12861608,0.18950486,0.6655794,0.78533286,0.6554054,0.012427607,0.0,0.0,0.29633206,0.08289093,0.0,9458.858,29072.072,79362.82,8.390317,0.039463084,0.25708094,216037440.0,252605630.0,4906.25,0.8552194,0.30731177,2448.375,0.6875708,0.59256774,-0.3029778,-0.0,-0.0052194,-0.057311773
1754,672.19946,0.9235492,457.05762,1.6355176,0.88843536,378.55515,0.019494522,0.007823214,0.0007454787,0.0005553809,1.6602006,0.87347484,0.7986208,0.20625274,0.28941667,0.35753936,0.7443431,0.6262065,0.0012065637,0.0,0.0,0.2945222,0.11776061,0.0,8640.74,25313.418,53986.023,6.247847,0.02969971,0.22567314,143506300.0,168763490.0,12750.0,0.8502755,0.21223456,1811.3125,0.68757534,0.59256613,-0.28499997,-0.0,-0.00027549267,-0.037765443
2065,688.463,1.2142906,637.1536,1.5399495,0.9295028,365.73172,0.03813362,0.010157185,0.00063101976,0.0003857521,1.4506143,0.9903119,1.1652113,0.17390567,0.31912383,0.6545602,0.6318775,0.58723456,0.0014478764,0.0,0.0,0.43110523,0.1164334,0.00012065637,7999.115,21412.465,55919.277,6.9906826,0.039214022,0.23878127,219337740.0,236352510.0,48843.75,0.9278193,0.3829633,3254.0625,0.6875783,0.5925651,-0.24578668,-0.0,-0.07781929,-0.1329633
7398,770.6931,0.7110429,466.29758,1.540978,1.0417854,220.24179,0.036054455,0.0061731245,0.0028568653,5.4454278e-05,0.5968004,1.0466056,0.7613784,0.21171333,0.29010952,0.54230666,0.7119287,0.60955596,0.008445946,0.0,0.0,0.39647684,0.016891893,0.0,6154.0,18309.83,42095.67,6.840376,0.03205448,0.18801826,135824600.0,149280660.0,1000.0,0.9098546,0.25,1998.1875,0.68777895,0.59249467,-0.26111,-0.0,-0.059854567,-0.0
7254,809.97156,0.9358664,670.3397,1.5868981,0.9170754,432.25494,0.017680008,0.0031822252,0.0007040461,0.0007795193,1.9188552,1.0677158,0.7360733,0.15292342,0.4306491,0.73285615,0.63088167,0.59531856,0.004826255,0.0,0.0,0.27980214,0.15359557,0.0,8396.742,30516.805,76983.266,9.16823,0.027501583,0.24501681,169592130.0,205040880.0,562.5,0.8271115,0.17495173,1384.375,0.6879526,0.59243375,-0.2504923,-0.0,-0.022888541,-0.07504827
881,712.39136,1.3671618,440.11694,1.651493,0.76850575,319.18732,0.043922953,0.012828087,0.0025601003,0.0005245542,1.0644785,0.84645975,0.8168621,0.16803002,0.31655174,0.39508247,0.7159343,0.5932674,0.00096525095,0.0,0.0,0.675555,0.19799711,0.00012065637,8929.9375,23186.344,62928.33,7.0468946,0.0517132,0.28028086,251239490.0,273117020.0,122500.0,0.91948444,0.47116312,4148.4375,0.6883482,0.5922949,-0.2523021,-0.0,-0.06948441,-0.22116312
3356,976.77466,0.7999392,614.1433,1.4987445,0.8841263,390.1654,0.027018083,0.012279948,0.001413419,0.00072176254,1.7170118,1.0846984,0.84687,0.15216288,0.24226895,0.56328326,0.6356204,0.6461148,0.0026544402,0.0,0.0,0.42627895,0.14140926,0.0,9896.791,28250.469,67974.16,6.868303,0.03501758,0.23932704,183085020.0,215018640.0,13218.75,0.8514321,0.24927606,2252.8125,0.6884656,0.5922537,-0.3034604,-0.0,-0.0014320612,-0.0007239431
3514,652.3671,0.8700003,665.8131,1.5238092,0.81039715,239.373,0.022787277,0.0052442527,0.0024524773,0.000424651,0.52589566,0.97913414,1.1190413,0.20212016,0.28671324,0.6920062,0.6034504,0.39563224,0.0020511583,0.0,0.0,0.4479971,0.10243726,0.0,6559.8867,21302.322,48704.098,7.4245334,0.032875817,0.23514524,140477890.0,158681890.0,218.75,0.88527864,0.21802607,1799.3125,0.68849957,0.59224176,-0.26231658,-0.0,-0.03527862,-0.03197393
2796,1004.8158,1.0678655,761.31604,1.4757421,0.8983452,316.70905,0.030354224,0.010449158,0.003409966,0.00018615297,1.6208363,0.92235774,1.0703598,0.10898939,0.34719104,0.6890222,0.7200606,0.5971284,0.009169884,0.0,0.0,0.6148649,0.0746863,0.0,9661.171,29281.04,93894.22,9.71872,0.044056322,0.23728874,282660400.0,304381380.0,104937.5,0.928319,0.33361486,3085.6875,0.6888105,0.5921327,-0.24795851,-0.0,-0.07831895,-0.083614856
5720,1026.9043,0.72856015,729.3948,1.4542215,0.86337733,190.45552,0.012542133,0.006931269,0.0014522986,0.00026823083,1.0355381,0.9300475,0.8326217,0.1285045,0.1831553,0.58327276,0.551484,0.54898643,0.032456566,0.0,0.0,0.27799228,0.051037647,0.0,10815.317,38720.62,97459.81,9.011276,0.027521556,0.22422844,152059650.0,204003580.0,0.0,0.74537736,0.13477316,1122.5,0.68899226,0.59206903,-0.17652987,-0.0,-0.10462266,-0.115226835
4161,753.8469,1.1280967,414.61493,1.6673753,0.9896301,286.73114,0.045755938,0.012395,0.0024696493,0.0006815884,1.0347857,1.1000769,0.8732921,0.19223592,0.28191322,0.6675959,0.77489287,0.5662403,0.00060328183,0.0,0.0,0.65094113,0.19775578,0.0003619691,7725.2544,19901.008,53707.168,6.952155,0.049456537,0.28179258,228636670.0,239113340.0,136031.25,0.9556417,0.42688224,3826.4375,0.6894349,0.5919139,-0.22563702,-0.0,-0.10564166,-0.17688224
4521,811.5655,1.428864,541.93286,1.5579497,1.0465112,169.38629,0.028848622,0.012084182,0.0019746574,0.00015142428,1.2735507,0.80104345,0.8890374,0.16872677,0.19527315,0.43216532,0.8519387,0.6543195,0.031491313,0.0,0.0,0.58735526,0.07649614,0.0,11163.242,30856.684,95648.53,8.568168,0.05384675,0.25598726,292797060.0,328926850.0,146468.75,0.8897624,0.40009654,3630.3125,0.68955433,0.59187204,-0.2828282,-0.0,-0.039762378,-0.15009654
6129,713.4168,1.2131624,773.63916,1.4504584,0.9171235,438.23627,0.035537407,0.011575868,0.00255107,6.63274e-05,1.9050236,0.9620715,1.1973342,0.14432605,0.2215079,0.51325065,0.5617035,0.59616315,0.0015685328,0.0,0.0,0.5989382,0.055863902,0.0,10541.225,26953.45,73430.34,6.9660163,0.040014245,0.1905511,224762900.0,244887620.0,101843.75,0.91743904,0.38839287,3497.1875,0.6895635,0.5918688,-0.25459462,-0.0,-0.06743902,-0.13839287
385,747.808,1.2205575,552.2739,1.6407809,0.88392097,226.56517,0.028169658,0.0033073733,0.0036712226,0.0005193428,1.336021,1.1697161,0.8830813,0.21030448,0.34949806,0.7184061,0.57530296,0.425917,0.00096525095,0.0,0.0,0.66107625,0.17531371,0.00048262547,7454.0166,24216.723,59216.117,7.944189,0.0479532,0.29628754,243440200.0,257313140.0,40593.75,0.94593614,0.31237933,2776.125,0.6896571,0.59183604,-0.23311774,-0.0,-0.09593612,-0.06237933
144,1114.0486,0.8302705,764.0902,1.5565835,0.863717,240.57101,0.012213284,0.0032395115,0.0021634772,0.00035791242,0.98315066,1.1265994,0.85055035,0.17613995,0.4484006,0.43668085,0.82660604,0.54114383,0.019063707,0.0,0.0,0.38042954,0.0738417,0.0,10627.731,43049.11,113486.32,10.67832,0.02951973,0.24350062,193914370.0,253670240.0,0.0,0.7644348,0.123310804,1061.75,0.6896654,0.5918332,-0.18208012,-0.0,-0.08556521,-0.1266892
4813,552.9138,1.2503353,573.8334,1.5426792,1.1571985,230.70065,0.034270212,0.0064692018,0.0035007724,0.00011205647,0.9624517,1.0630963,0.7316393,0.14437336,0.37373245,0.66755056,0.6627634,0.43701738,0.0015685328,0.0,0.0,0.63839287,0.084218144,0.0,6138.007,17585.877,51483.836,8.3877125,0.044478197,0.23021328,183459410.0,190702020.0,52812.5,0.961755,0.37270752,3249.25,0.6896764,0.5918293,-0.22141409,-0.0,-0.111754954,-0.122707516
3638,832.38696,0.965887,682.9397,1.4802562,1.1698415,169.96329,0.024029711,0.014495734,0.0031030322,0.0007901364,1.2383542,1.0925748,1.096806,0.091931656,0.20720787,0.74496746,0.6475858,0.3876689,0.013996139,0.0,0.0,0.6269305,0.19087838,0.00060328183,9367.631,27743.586,83355.33,8.89823,0.049570046,0.3170262,213132450.0,232389490.0,103875.0,0.91672486,0.29210907,2985.0625,0.68975914,0.59180033,-0.25833493,-0.0,-0.06672484,-0.042109072
6784,1189.137,0.8964323,467.00842,1.6013701,0.78277075,157.32242,0.02566014,0.012124581,0.0012107327,0.00020629415,1.4805111,1.1759642,1.0463965,0.14345218,0.3753792,0.46226415,0.60769856,0.6584218,0.0179778,0.0,0.0,0.4109556,0.055622585,0.0,8847.734,34175.18,94872.56,10.722809,0.043037914,0.24628368,260931940.0,302634530.0,6406.25,0.8621832,0.26484072,2362.4375,0.69017386,0.59165514,-0.300444,-0.0,-0.012183189,-0.014840722
5409,733.6068,1.2381498,744.5639,1.5158118,0.8145499,193.94946,0.04548786,0.010280815,0.0005668911,8.485307e-05,1.2413659,0.89243,1.1290251,0.2463651,0.41164902,0.56981957,0.6659181,0.43291503,0.006877413,0.0,0.0,0.37898165,0.030646719,0.0,5829.975,17178.18,46833.07,8.033151,0.042986587,0.2259703,248296460.0,257131490.0,45156.25,0.9654705,0.43593147,3461.75,0.6901821,0.5916522,-0.22020756,-0.0,-0.11547047,-0.18593147
6874,671.30304,0.8552283,442.0273,1.5054824,1.1103604,177.76099,0.02918351,0.006986534,0.0034669184,0.000567772,0.63057244,0.9618814,1.1814979,0.21572891,0.20218137,0.53168225,0.57438445,0.6329633,0.010859073,0.0,0.0,0.55453664,0.13151544,0.00048262547,6985.947,20571.56,49195.637,7.0420856,0.04114292,0.27400243,145318820.0,164308080.0,1531.25,0.88442063,0.25892857,2258.5,0.69040984,0.5915725,-0.28210422,-0.0,-0.03442061,-0.008928567
5427,994.86633,1.1471813,720.345,1.3611153,1.1392828,185.28702,0.011586483,0.009730184,0.0024876643,0.00073390687,1.2572467,1.1283252,0.761808,0.11261608,0.29314247,0.7061204,0.65170187,0.749638,0.09821428,0.00024131274,0.0,0.60279924,0.21500966,0.0007239382,11272.06,40420.266,103460.75,9.178514,0.05114193,0.36518788,270072260.0,321051200.0,20250.0,0.84115934,0.22598939,2200.3125,0.6910119,0.5913619,-0.31142372,-0.0,-0.00884068,-0.024010614
4018,544.1088,0.8035986,669.0954,1.3721256,1.0741616,444.01523,0.034508355,0.0058104093,0.00097028346,0.00071166985,0.91356725,1.0479978,0.8166875,0.08312676,0.41413867,0.74873894,0.6187936,0.605695,0.003619691,0.00012065637,0.0,0.31056952,0.1297056,0.0,5167.3457,16165.979,57961.59,11.216898,0.027880644,0.20993087,107863340.0,118638860.0,1968.75,0.9091587,0.25567085,2030.625,0.69107884,0.59133846,-0.2620753,-0.0,-0.059158683,-0.0056708455
3394,519.6249,0.9587796,539.11646,1.4738045,1.197815,353.29944,0.017739281,0.014100639,0.0016377792,0.00070644997,1.4868731,0.99820733,0.88264745,0.1252297,0.44599015,0.36277226,0.68440056,0.56877416,0.001930502,0.0,0.0,0.51254827,0.16578186,0.00012065637,6407.3423,19652.334,54090.57,8.441967,0.03623667,0.23222205,131272130.0,137691330.0,58937.5,0.9529718,0.24601834,2428.125,0.6911614,0.5913096,-0.22684366,-0.0,-0.10297179,-0.003981665
152,1046.169,0.91078454,426.546,1.5915339,1.0482873,164.13715,0.022639886,0.010685065,0.0025626458,0.00011842795,1.7693278,1.162427,0.98287624,0.12674859,0.1808659,0.58888316,0.656044,0.68182915,0.029078186,0.0,0.0,0.5091699,0.050072394,0.0,11041.725,35764.336,92944.5,8.417571,0.04289028,0.24452811,228905300.0,269220480.0,29500.0,0.850159,0.25687742,2336.4375,0.6912013,0.59129566,-0.31275097,-0.0,-0.00015896559,-0.0068774223
511,1199.3027,1.1509111,573.6382,1.6780963,1.0938759,393.80133,0.04063845,0.012990877,0.0007969672,0.00055050594,1.3833914,1.1275904,0.71710914,0.11619103,0.37693173,0.53849715,0.6620604,0.6394788,0.00132722,0.0,0.0,0.52883685,0.16421333,0.00012065637,12117.343,33444.03,113808.875,9.39223,0.04661415,0.2852004,328447100.0,381699600.0,11187.5,0.86046064,0.41240346,3460.625,0.6913305,0.59125054,-0.29815158,-0.0,-0.010460615,-0.16240346
7303,1060.6655,1.2647331,758.0665,1.3607011,1.0443091,203.6753,0.02574261,0.007018828,0.0019176884,0.0005798905,0.5284833,1.1514145,0.9806085,0.097188145,0.44808185,0.5159986,0.59014654,0.7952461,0.12705116,0.00048262547,0.0,0.5570705,0.19099903,0.00084459456,10084.201,36580.05,115078.23,11.411735,0.05280654,0.3743719,332195330.0,385158140.0,0.0,0.8624907,0.32034266,2739.1875,0.6916003,0.5911562,-0.32819498,-0.0,-0.01249069,-0.07034266
4631,1074.8716,1.3579247,752.4315,1.5894693,1.0328736,425.20496,0.028237449,0.01449932,0.0011193631,0.00027549337,1.2405341,1.0209342,1.0881643,0.11380383,0.21299846,0.5222476,0.9016861,0.6359797,0.0047055986,0.0,0.0,0.57697874,0.11474421,0.00012065637,16401.365,41928.527,129732.945,7.909887,0.046413917,0.2562414,345143870.0,416327550.0,66468.75,0.8288877,0.39092666,3580.375,0.69186395,0.59106404,-0.29127413,-0.0,-0.021112323,-0.14092666
4614,789.072,0.7192282,430.5272,1.6506792,0.7764426,373.82196,0.02894843,0.0111772865,0.0032456163,0.0006246528,1.703934,0.9175172,0.97956836,0.086625904,0.42723677,0.58261573,0.79320574,0.43556952,0.00048262547,0.0,0.0,0.49927604,0.11426158,0.0,6467.907,20366.725,69414.27,10.732107,0.033431403,0.2112143,150228060.0,156948900.0,53468.75,0.9568522,0.24589768,2282.8125,0.69203496,0.5910043,-0.22394785,-0.0,-0.106852174,-0.0041023195
3187,985.2156,1.2191211,677.56396,1.6162941,1.1145005,280.9308,0.03606833,0.0040208893,0.0011406597,0.0001628463,0.5645181,1.0837381,0.712302,0.21418838,0.31477705,0.6614914,0.8507621,0.6346525,0.011583012,0.0,0.0,0.36872587,0.049951736,0.0,9611.961,29434.066,74608.57,7.762055,0.039495792,0.23446406,290710460.0,328675140.0,0.0,0.8844918,0.3517133,2666.5,0.69208515,0.5909868,-0.2830695,-0.0,-0.034491777,-0.1017133
4166,798.304,0.8913616,512.8507,1.5944898,1.065198,189.7828,0.020555492,0.0056726905,0.0008691499,0.00022992876,1.6316706,1.0140834,1.2095171,0.23064698,0.2626883,0.72162235,0.8340094,0.62886095,0.021356177,0.0,0.0,0.23877895,0.050313704,0.0,7560.0176,26753.244,66862.086,8.844171,0.030836513,0.22279689,174165260.0,199259330.0,8687.5,0.87402517,0.19823842,1675.1875,0.69213074,0.5909709,-0.26750475,-0.0,-0.024025142,-0.051761582
6317,575.57007,1.1824461,641.48975,1.5679228,0.82078236,431.23276,0.030292425,0.007298971,0.0013681656,0.0004476112,1.8317237,0.81909674,1.1253772,0.08459404,0.21250872,0.43021628,0.8718456,0.39430502,0.0003619691,0.0,0.0,0.43846524,0.12741312,0.0,9792.702,25271.805,84316.71,8.610158,0.034065433,0.20997016,171891700.0,189861650.0,142687.5,0.9046725,0.32661676,2916.8125,0.6924938,0.5908441,-0.265333,-0.0,-0.05467248,-0.076616764
6671,1137.4711,1.1379305,722.1392,1.5670812,0.9051888,444.5509,0.026990756,0.01190036,0.0015299872,0.00041876436,0.81907946,0.9403303,0.77347213,0.08201324,0.295546,0.4879853,0.72240776,0.6178813,0.0024131273,0.0,0.0,0.5184604,0.12741312,0.0,14223.998,39811.703,141419.72,9.942332,0.04172324,0.25040329,289268860.0,357981150.0,781.25,0.8080544,0.32287645,2859.5,0.6926482,0.5907902,-0.27546817,-0.0,-0.041945636,-0.07287645
1623,1085.8485,1.1269566,614.3567,1.6803155,1.0365182,461.5924,0.023559818,0.010474389,0.002703112,0.00018349105,1.5553851,0.95140696,1.1155722,0.18194945,0.28098643,0.5488617,0.89469755,0.63453186,0.00084459456,0.0,0.0,0.5715492,0.07528958,0.0,13245.33,37384.906,89200.586,6.7344933,0.04127464,0.22761813,300254720.0,346174800.0,68531.25,0.8671784,0.30707046,2814.5625,0.6927197,0.59076524,-0.29368725,-0.0,-0.017178357,-0.057070464
6204,948.248,0.80989224,544.1846,1.5437319,0.8050268,243.08621,0.029561479,0.0048935185,0.0032181516,0.0006692409,1.7292897,0.93852276,0.7177491,0.24736562,0.432268,0.4987157,0.63281655,0.59845567,0.0069980696,0.0,0.0,0.50458497,0.13597973,0.0,6747.298,23186.297,53858.527,7.9822364,0.038605392,0.2634575,194161970.0,210749660.0,13937.5,0.92123103,0.24348456,2054.3125,0.6927781,0.59074485,-0.2514576,-0.0,-0.07123101,-0.0065154433
814,684.18854,0.75657314,522.4617,1.5879931,0.87823707,332.30603,0.010343989,0.005321443,0.001364478,7.179762e-05,1.4848258,0.90676963,1.0550485,0.10639037,0.43237314,0.5215893,0.7768477,0.5243726,0.00398166,0.0,0.0,0.23793437,0.015082046,0.0,7511.0947,28342.86,82352.97,10.964176,0.020526653,0.15754187,108749970.0,140731420.0,656.25,0.7727447,0.11184846,941.875,0.69282544,0.59072834,-0.18039091,-0.0,-0.07725531,-0.13815154
7865,797.3042,1.2795306,693.74744,1.3400282,1.0114204,176.9823,0.047239125,0.003815839,0.0014591991,0.0002593368,0.59910727,0.76710147,1.1110712,0.08034702,0.24769688,0.5504919,0.7005189,0.79584944,0.13211872,0.0012065637,0.0,0.42712355,0.08578668,0.00012065637,9344.831,26158.568,96066.94,10.280222,0.046093874,0.269444,254126110.0,291752830.0,875.0,0.8710296,0.42326254,3075.5625,0.6929465,0.59068614,-0.3237307,-0.0,-0.021029592,-0.17326254
6464,1185.8638,0.86153185,684.3525,1.4820914,1.0126371,249.0284,0.04382757,0.0047635646,0.0023477552,0.00028974668,0.90640444,0.9320435,0.7358183,0.09772459,0.36773774,0.5720051,0.680094,0.6774856,0.032215253,0.00012065637,0.0,0.42024612,0.066119686,0.0,8822.291,28916.965,93252.03,10.570047,0.03899723,0.24318,242144110.0,280694850.0,593.75,0.8626577,0.31479245,2446.8125,0.6934196,0.5905211,-0.3052703,-0.0,-0.012657702,-0.064792454
6241,720.1235,1.1800332,406.23282,1.6422404,1.1928223,210.30417,0.040717013,0.006688432,0.0027865511,0.00060155755,1.9690049,1.193138,1.2261391,0.10405608,0.2958259,0.46585947,0.60681576,0.5565878,0.0054295366,0.0,0.0,0.6246381,0.18375966,0.0003619691,8483.592,23254.742,80497.61,9.488624,0.049748197,0.3051176,242641200.0,247629220.0,147593.75,0.9792732,0.39309844,3429.875,0.69351155,0.59048903,-0.21115828,-0.0,-0.12927318,-0.14309844
7846,779.76746,0.87680477,540.3128,1.4846709,0.795076,343.86765,0.034446165,0.012974108,0.0022457866,0.0007788827,0.6691573,0.88511324,0.9483611,0.11019761,0.39559376,0.35328898,0.66523856,0.63127416,0.00096525095,0.0,0.0,0.52171814,0.16023166,0.00024131274,7603.039,22283.771,65521.992,8.617868,0.03934717,0.24711674,166112510.0,190434140.0,3718.75,0.87226623,0.3155164,2757.4375,0.6935345,0.59048104,-0.2903089,-0.0,-0.02226621,-0.06551641
140,982.32544,0.9993781,703.97473,1.5069723,1.0233858,345.99362,0.03387638,0.009720383,0.001158597,0.0006033491,0.61062175,1.17787,0.92161524,0.13162263,0.23903285,0.40090784,0.9141034,0.6414093,0.005791506,0.0,0.0,0.45583975,0.14659749,0.00024131274,11764.848,31335.316,80669.56,6.85683,0.039877713,0.26389843,227893550.0,273513150.0,3125.0,0.8331992,0.31877413,2710.125,0.69354105,0.5904788,-0.29561776,-0.0,-0.01680082,-0.068774134
2931,981.34937,1.3067265,740.97766,1.3998045,1.148912,177.37624,0.028580245,0.0050177653,0.0023904722,8.52071e-05,1.045984,0.8750097,1.1086603,0.19174877,0.38033903,0.71634805,0.5946172,0.8104488,0.15528473,0.0003619691,0.0,0.54162645,0.05079633,0.0,8535.529,32614.02,96676.266,11.326335,0.049844265,0.26040125,329506180.0,369963140.0,4468.75,0.8906352,0.33506274,2733.1875,0.69363856,0.59044474,-0.3151641,-0.0,-0.04063517,-0.08506274
6548,879.56665,0.71381956,660.8193,1.4605961,1.173369,257.56714,0.021297831,0.0032020584,0.0028661806,0.00023567477,1.6893843,1.1978922,0.8740039,0.14260459,0.28494167,0.48083302,0.81461644,0.62101835,0.025458494,0.0,0.0,0.402027,0.046332046,0.0,8305.546,27741.27,69297.97,8.343577,0.028156318,0.20584507,142837120.0,171664220.0,2250.0,0.8320618,0.16155887,1366.0,0.69373894,0.59040976,-0.25555986,-0.0,-0.017938197,-0.08844113
1826,543.3196,1.0772184,472.92123,1.4416959,0.8363749,284.02466,0.016720744,0.014877712,0.0030124357,0.00038554225,0.5338303,1.2426418,1.0400573,0.10259651,0.26997763,0.7253983,0.8809824,0.6082288,0.00096525095,0.0,0.0,0.6554054,0.15106177,0.00024131274,6958.8154,20220.678,60547.383,8.700817,0.041512772,0.24081993,149103780.0,165024540.0,61968.75,0.90318567,0.285111,2800.0,0.69382286,0.5903805,-0.26726353,-0.0,-0.05318564,-0.03511101
1947,928.88477,1.3524433,771.73,1.6120874,1.1194282,175.29556,0.025644246,0.012884062,0.0014073586,0.00030667655,1.63777,0.9684679,1.1594718,0.22125521,0.32257348,0.4006415,0.923003,0.39454633,0.0121862935,0.0,0.0,0.57070464,0.115830116,0.00012065637,9711.015,30579.203,111092.06,11.439799,0.05399081,0.30632818,339054140.0,366134400.0,167312.5,0.92561436,0.3597973,3483.1875,0.6938631,0.5903665,-0.25326738,-0.0,-0.07561433,-0.1097973
7464,1085.0767,0.8193521,537.14606,1.5886315,0.9538735,266.04834,0.048579097,0.009421831,0.0023508796,0.0005718441,1.2824701,0.99287903,0.92266464,0.23967841,0.2773279,0.45038748,0.84961927,0.60629827,0.0050675673,0.0,0.0,0.48359072,0.12113899,0.0,8471.8,23325.805,52863.61,6.23995,0.042002853,0.25572017,226702000.0,248330460.0,49531.25,0.91272247,0.3431467,2901.25,0.6940113,0.59031487,-0.2612307,-0.0,-0.062722445,-0.09314671
3139,940.489,1.109489,486.11792,1.6919489,1.0545498,239.62738,0.04005651,0.0088779405,0.0024771336,5.6501314e-05,1.1104839,0.7563261,1.2216902,0.18651173,0.44877476,0.6997534,0.5848905,0.60702217,0.0059121624,0.0,0.0,0.5199083,0.031370655,0.0,7221.3267,23704.822,73842.375,10.225596,0.045685124,0.23641703,274235840.0,300300220.0,9468.75,0.9131768,0.36908782,3130.875,0.69402903,0.5903086,-0.26111,-0.0,-0.06317675,-0.119087815
7069,529.48193,1.1796765,463.92126,1.4741234,1.0208373,189.66052,0.010473716,0.0131893605,0.003040868,5.7438356e-05,0.73214245,1.1210918,0.78566605,0.14810744,0.30059996,0.56220186,0.6449013,0.62355214,0.0084459465,0.0,0.0,0.62258685,0.07468629,0.0,7207.918,21545.816,52870.105,7.335004,0.042922586,0.23243165,155105700.0,173270240.0,19593.75,0.8950651,0.24951738,2408.75,0.6940697,0.59029454,-0.2751062,-0.0,-0.045065105,-0.0004826188
2556,952.83685,0.7414537,687.703,1.5104234,1.1352965,182.93974,0.047137536,0.013805915,0.0029226535,0.00053331687,0.52433103,0.76048476,0.72978836,0.17642093,0.22981161,0.54946804,0.81698895,0.37765443,0.0071187257,0.0,0.0,0.49095076,0.10400579,0.0,7573.5615,20533.77,51123.594,6.7502713,0.04315515,0.25336343,174324500.0,194804930.0,5031.25,0.8948439,0.32806468,2824.3125,0.6941601,0.590263,-0.27522683,-0.0,-0.044843853,-0.07806468
2826,600.76886,0.9038122,664.5294,1.4019692,0.901847,466.24658,0.025301766,0.003459928,0.003823862,0.0007417523,1.8075011,0.94482,0.875026,0.091854304,0.32472664,0.49926114,0.7267711,0.5843388,0.0026544402,0.0,0.0,0.58807915,0.16505791,0.0,7405.0327,21831.781,67647.53,9.135345,0.033448942,0.22102141,139073180.0,149282580.0,24500.0,0.93145746,0.23986486,2067.125,0.69436276,0.5901924,-0.24168435,-0.0,-0.081457436,-0.010135144
1002,629.4008,1.0851004,432.8316,1.6008837,0.95103,210.96802,0.014016939,0.009114497,0.0014972785,0.00024562757,0.84692633,1.0043828,0.8759156,0.22064686,0.28429794,0.6425457,0.7661147,0.61860526,0.005791506,0.0,0.0,0.4300193,0.06949807,0.0,7387.538,24139.215,55264.97,7.480837,0.036437497,0.23486711,165831680.0,189167220.0,8593.75,0.87660086,0.21826738,1960.0625,0.6943656,0.59019136,-0.27281374,-0.0,-0.026600838,-0.03173262
6704,1155.2844,1.069253,669.59814,1.6398163,1.1584089,489.44922,0.04806695,0.009139558,0.0024886064,0.0006531304,0.90990025,1.2175364,1.0724907,0.2420445,0.2443318,0.66531974,0.7258581,0.63622105,0.00096525095,0.0,0.0,0.61595076,0.1969112,0.00048262547,11892.053,31928.332,81978.84,6.8935823,0.046531685,0.28365937,305038600.0,352035970.0,8156.25,0.86647826,0.4090251,3423.75,0.69474626,0.59005886,-0.29525578,-0.0,-0.01647824,-0.1590251
6391,1093.36,1.165894,651.336,1.6479827,1.1857294,451.67093,0.03486377,0.012566477,0.0034188607,5.6836685e-05,0.982483,1.0411141,0.9854125,0.17895165,0.368702,0.35122788,0.9102379,0.6389961,0.0020511583,0.0,0.0,0.66686773,0.09000966,0.0,12320.41,35009.945,86417.36,7.0141625,0.04659499,0.22985992,311712030.0,360459420.0,51312.5,0.86464006,0.39068532,3516.3125,0.69482434,0.5900316,-0.29694498,-0.0,-0.014640033,-0.14068532
7105,757.44104,1.2300136,777.39703,1.6179199,1.0001341,391.9098,0.019515248,0.008557877,0.0018170779,0.0006543091,1.4578974,1.0213999,0.8912186,0.11529042,0.27459055,0.5052946,0.8346966,0.3555743,0.0007239382,0.0,0.0,0.5486245,0.19015443,0.00012065637,11502.466,32630.002,90189.39,7.8408747,0.04049328,0.26289377,219162980.0,259381570.0,43437.5,0.8448028,0.28052604,2603.3125,0.69483733,0.59002715,-0.30370176,-0.0,-0.005197227,-0.030526042
1454,675.9785,0.90101814,764.9966,1.3185381,0.91671073,233.41449,0.02320411,0.008955219,0.0039543244,0.0005662168,0.59631115,1.2173532,1.1132146,0.23668963,0.31737712,0.7253468,0.58135647,0.6101593,0.011583012,0.00024131274,0.0,0.60533303,0.14611486,0.00048262547,6207.473,19349.133,43188.477,6.957497,0.041166924,0.26031014,159214720.0,173238670.0,4718.75,0.91902333,0.25398165,2358.625,0.694896,0.5900067,-0.25857627,-0.0,-0.06902331,-0.00398165
